Timestamp,Source,Speed,Course,Latitude,Longitude,Heading
18-03-24 7:24,Terr-AIS,1.1,183,1.270262,103.8545,Unknown
18-03-24 7:21,Terr-AIS,0.5,289,1.270288,103.8545,Unknown
18-03-24 7:19,Terr-AIS,0.8,19,1.27033,103.8545,Unknown
18-03-24 7:15,Terr-AIS,0.6,305,1.270335,103.8545,Unknown
18-03-24 7:12,Terr-AIS,0.6,70,1.270307,103.8545,Unknown
18-03-24 7:10,Terr-AIS,0.2,,1.27026,103.8545,Unknown
18-03-24 7:08,Terr-AIS,0.4,322,1.270155,103.8545,Unknown
18-03-24 7:06,Terr-AIS,0.6,356,1.270083,103.8545,Unknown
18-03-24 7:03,Terr-AIS,0.5,13,1.270088,103.8545,Unknown
18-03-24 7:00,Terr-AIS,0.6,144,1.270118,103.8545,Unknown
18-03-24 6:58,Terr-AIS,0.8,156,1.270227,103.8545,Unknown
18-03-24 6:51,Terr-AIS,0.5,205,1.270617,103.8546,Unknown
18-03-24 6:48,Terr-AIS,0.7,238,1.270695,103.8548,Unknown
18-03-24 6:39,Terr-AIS,0.7,64,1.270718,103.8549,Unknown
18-03-24 6:34,Terr-AIS,0.5,22,1.270637,103.8547,Unknown
18-03-24 6:21,Terr-AIS,0.5,225,1.270417,103.8545,Unknown
18-03-24 6:09,Terr-AIS,0.5,46,1.270415,103.8546,Unknown
18-03-24 6:07,Terr-AIS,0.7,1,1.270358,103.8545,Unknown
18-03-24 6:01,Terr-AIS,0.5,153,1.270292,103.8545,Unknown
18-03-24 5:59,Terr-AIS,0.6,168,1.270303,103.8545,Unknown
18-03-24 5:52,Terr-AIS,0.5,153,1.270428,103.8545,Unknown
18-03-24 5:47,Terr-AIS,0.5,15,1.27046,103.8545,Unknown
18-03-24 5:34,Terr-AIS,0.5,,1.27032,103.8545,Unknown
18-03-24 5:22,Terr-AIS,0.1,,1.27033,103.8545,Unknown
18-03-24 5:00,Terr-AIS,0.5,343,1.270363,103.8545,Unknown
18-03-24 4:57,Terr-AIS,0.5,64,1.270275,103.8545,Unknown
18-03-24 4:52,Terr-AIS,0.5,190,1.270312,103.8545,Unknown
18-03-24 4:48,Terr-AIS,0.6,183,1.27042,103.8546,Unknown
18-03-24 4:45,Terr-AIS,0.5,171,1.270498,103.8546,Unknown
18-03-24 4:27,Terr-AIS,0.5,339,1.270223,103.8544,Unknown
18-03-24 4:19,Terr-AIS,0,,1.270197,103.8545,Unknown
18-03-24 4:16,Terr-AIS,3.3,44,1.270508,103.8543,Unknown
18-03-24 4:14,Terr-AIS,6.7,323,1.267387,103.8561,Unknown
18-03-24 4:12,Terr-AIS,7.3,319,1.264267,103.8585,Unknown
18-03-24 4:10,Terr-AIS,7.6,269,1.261873,103.8617,Unknown
18-03-24 4:08,Terr-AIS,7.5,270,1.261772,103.866,Unknown
18-03-24 4:06,Terr-AIS,7.3,265,1.262115,103.8701,Unknown
18-03-24 4:04,Terr-AIS,7,263,1.262475,103.8741,Unknown
18-03-24 4:02,Terr-AIS,6.7,265,1.262907,103.8779,Unknown
18-03-24 4:00,Terr-AIS,7.1,273,1.262718,103.8818,Unknown
18-03-24 3:58,Terr-AIS,7.4,272,1.262627,103.8858,Unknown
18-03-24 3:56,Terr-AIS,7.1,275,1.262398,103.8898,Unknown
18-03-24 3:54,Terr-AIS,7.1,269,1.261803,103.8936,Unknown
18-03-24 3:51,Terr-AIS,1.6,231,1.262898,103.8954,Unknown
18-03-24 3:49,Terr-AIS,0.5,267,1.262938,103.8955,Unknown
18-03-24 3:46,Terr-AIS,0.5,339,1.262913,103.8955,Unknown
18-03-24 3:41,Terr-AIS,0.5,243,1.262858,103.8955,Unknown
18-03-24 3:28,Terr-AIS,0.5,247,1.262788,103.8955,Unknown
18-03-24 3:16,Terr-AIS,0.5,102,1.262792,103.8957,Unknown
18-03-24 3:13,Terr-AIS,0.6,328,1.262787,103.8957,Unknown
18-03-24 3:07,Terr-AIS,0.5,,1.262753,103.8956,Unknown
18-03-24 2:58,Terr-AIS,0.6,260,1.262785,103.8956,Unknown
18-03-24 2:49,Terr-AIS,0.6,295,1.262818,103.8957,Unknown
18-03-24 2:45,Terr-AIS,0.5,241,1.262767,103.8957,Unknown
18-03-24 2:43,Terr-AIS,0.6,225,1.262735,103.8957,Unknown
18-03-24 2:40,Terr-AIS,0.5,85,1.26272,103.8957,Unknown
18-03-24 2:28,Terr-AIS,0.5,258,1.262747,103.8957,Unknown
18-03-24 2:25,Terr-AIS,0.7,154,1.262735,103.8957,Unknown
18-03-24 2:22,Terr-AIS,0.5,110,1.262758,103.8957,Unknown
18-03-24 2:11,Terr-AIS,0.1,,1.262807,103.8956,Unknown
18-03-24 2:08,Terr-AIS,0.2,,1.262815,103.8956,Unknown
18-03-24 1:45,Terr-AIS,0.5,109,1.262657,103.8958,Unknown
18-03-24 1:42,Terr-AIS,0.7,0,1.262628,103.8958,Unknown
18-03-24 1:35,Terr-AIS,1.3,312,1.262593,103.8957,Unknown
18-03-24 1:33,Terr-AIS,0.7,170,1.262603,103.8957,Unknown
18-03-24 1:25,Terr-AIS,0.6,279,1.262638,103.8957,Unknown
18-03-24 1:21,Terr-AIS,0.6,290,1.262638,103.8958,Unknown
18-03-24 1:18,Terr-AIS,0.6,217,1.26265,103.8958,Unknown
18-03-24 1:15,Terr-AIS,0.5,252,1.26266,103.8958,Unknown
18-03-24 1:11,Terr-AIS,0.4,200,1.26265,103.8958,Unknown
18-03-24 1:09,Terr-AIS,0.5,1,1.262652,103.8958,Unknown
18-03-24 1:04,Terr-AIS,0.5,256,1.262662,103.8958,Unknown
18-03-24 0:59,Terr-AIS,0,,1.262693,103.8958,Unknown
18-03-24 0:37,Terr-AIS,0.2,,1.262582,103.8957,Unknown
18-03-24 0:35,Terr-AIS,3.4,46,1.262165,103.8954,Unknown
18-03-24 0:33,Terr-AIS,7.6,55,1.260023,103.8927,Unknown
18-03-24 0:31,Terr-AIS,8,59,1.257893,103.8889,Unknown
18-03-24 0:29,Terr-AIS,7.5,99,1.256903,103.8846,Unknown
18-03-24 0:27,Terr-AIS,7.7,74,1.25644,103.8805,Unknown
18-03-24 0:25,Terr-AIS,7.2,80,1.255703,103.8764,Unknown
18-03-24 0:23,Terr-AIS,7.5,79,1.254902,103.8724,Unknown
18-03-24 0:20,Terr-AIS,7.4,69,1.252918,103.8665,Unknown
18-03-24 0:18,Terr-AIS,7.1,67,1.251408,103.8627,Unknown
18-03-24 0:16,Terr-AIS,7.1,66,1.249852,103.8591,Unknown
18-03-24 0:14,Terr-AIS,7.3,67,1.248332,103.8555,Unknown
18-03-24 0:11,Terr-AIS,9,59,1.245128,103.8485,Unknown
18-03-24 0:08,Terr-AIS,9.2,49,1.240143,103.8428,Unknown
18-03-24 0:06,Terr-AIS,8.4,57,1.237117,103.8389,Unknown
18-03-24 0:04,Terr-AIS,7.8,72,1.234962,103.8344,Unknown
18-03-24 0:01,Terr-AIS,8.2,107,1.235367,103.8296,Unknown
